RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24
81574,3865,54130,zip,WI,WI,Kaukauna,"Appleton, WI",Outagamie County,146966.7673,147609.508,148421.1148,149150.4978,149621.954,150031.7227,150662.3332,151131.1791,151200.4622,150811.5388,150640.421,150455.1925,150434.7578,150380.5039,150768.7442,151499.7663,152444.0005,153196.4789,153864.0226,154382.7039,154867.6723,155377.9004,155864.4763,156417.7914,156936.4673,157312.3665,157505.1528,157774.8166,158410.9879,159434.7718,160217.1497,160932.484,161590.1047,162545.3411,163725.9861,164932.3065,165821.6823,166694.7412,167722.0538,169061.2668,169968.8726,170793.3975,171569.4579,172263.3914,172768.2858,173410.9537,174346.6815,175492.7153,176558.7501,177685.5999,179079.7451,180607.1706,182089.3173,183260.549,184672.4771,185684.2351,186411.0177,186357.2225,186644.56,187297.0125,188763.6241,190845.1387,193200.5312,195258.6114,196893.7069,198130.8501,199028.0998,199744.618,200363.1161,201191.867,202113.9313,203012.1707,203655.8231,204135.436,204929.6579,206221.2537,207686.0227,208448.0495,208998.0233,209800.2207,211894.5336,214701.4082,217371.8922,219476.6167,220893.9168,222456.7582,224147.5166,226401.4661,229771.7943,233861.1354,237723.5413,239776.9814,240509.7874,240643.7416,241247.6874,242375.2123,244297.2072,246793.0083,249717.7335,253245.9012,256619.7122,259524.4917,260854.3658,261102.28,260988.148,261298.4647,262272.6114,263426.1928,266051.3187,267816.9421,270147.857,272108.7861,274801.7598,276850.4417,278304.9167,280702.5257,283144.8057,284818.5615,285646.4172,286282.7112,287200.373
81386,3902,53562,zip,WI,WI,Middleton,"Madison, WI",Dane County,309761.06,310388.201,311266.5052,312028.0596,312746.8474,313590.3556,314570.5265,315441.8323,316006.59,316625.5833,317665.7543,318916.7109,320656.1841,322343.0257,323889.5686,324387.0687,324642.3057,325153.7971,326156.394,327642.7591,329500.7548,332024.5983,334504.277,337315.9012,339888.5669,342144.4667,343138.9615,343716.2029,344372.9341,345095.446,345349.4272,345169.9538,345262.4078,346106.3614,347904.9459,349977.3859,351231.641,351768.4175,352371.5552,353838.585,355580.5184,357004.1094,357889.996,358194.7877,358412.3508,358826.0588,359439.7746,359808.2527,359835.9484,359499.7589,360454.9492,362480.8766,365267.5229,367469.6117,370008.4411,372295.6909,373693.3807,373797.7036,374046.9165,375669.8744,377683.2966,380660.0569,383561.3512,386634.3592,388547.3611,389917.2567,390686.6469,391280.6658,391696.9337,392523.1496,393691.2482,394799.1148,396491.6647,398419.2592,400940.4045,402900.8981,403601.992,403393.3325,403169.363,404833.8829,408835.5551,414209.5667,419260.0186,422945.0347,425538.2337,428757.1092,432567.0421,437633.4058,443692.3398,448990.7616,453251.0685,455218.932,456797.0331,457656.666,459335.2788,461893.8371,465924.7129,471079.2988,478341.2,486692.7042,495234.6733,501725.1612,504284.3859,503321.0458,501202.885,500860.9462,502006.1888,505131.5914,509390.1482,513732.0291,518981.5016,525370.5365,532268.0534,536645.3324,538662.6344,539826.2647,541108.9703,542201.4242,542952.472,542417.7233,542379.6505
82000,3965,54952,zip,WI,WI,,"Oshkosh-Neenah, WI",Winnebago County,126709.0806,126852.9789,127327.7516,128142.9341,129147.7487,129902.4849,130538.7399,130726.8885,130671.2381,130247.6691,129840.8472,129568.0752,129211.7033,128777.9189,128556.999,129048.1741,130465.1976,132064.4804,133667.8971,135009.095,136210.7086,137262.7302,137792.9338,138356.197,138567.0333,139053.4746,139459.9084,140305.4028,141099.0554,141941.7131,142483.0479,143136.02,143931.1376,145288.8333,146542.3559,147783.9248,148770.1565,149743.6774,150730.6159,151475.9153,152159.9543,152857.483,153700.3655,154676.6745,155927.9966,157503.0138,159148.8623,160376.2837,161250.7408,162047.2305,162735.4731,163354.5219,163964.5574,164644.2515,165596.4663,166032.0109,166359.5546,166086.2752,166291.2202,166534.5991,167418.6195,168882.08,170889.2529,172776.6923,174162.3591,175054.2667,175528.8442,175726.5483,176077.2504,176808.1275,177814.11,178992.1317,180516.895,182344.9064,184073.6071,185545.8088,186409.5773,186986.5678,187480.5353,188582.102,190844.8578,193770.3702,196769.7984,199190.1795,201345.9554,203818.4182,206451.9034,209204.6063,212326.9063,215826.2696,218812.8062,219932.633,219620.3054,218984.5216,219304.2321,220121.4811,222315.2094,225487.4166,229674.5304,233572.9148,236911.8055,239651.5348,241165.5026,241204.2734,240476.2855,239993.6871,240427.1629,241524.6375,243981.9444,246585.2893,249307.4729,251404.4705,253605.5929,255523.1655,256727.6483,257614.772,258421.0413,259112.6206,259625.9074,259727.8847,260313.9047
81297,3979,53217,zip,WI,WI,Fox Point,"Milwaukee-Waukesha, WI",Milwaukee County,310241.3812,313370.7301,316202.7011,318512.6942,319310.3525,318690.734,317737.7562,316666.2724,315595.3515,314715.0588,314948.0498,316004.8386,317346.9248,318414.3229,318734.4925,318752.0902,318783.7299,318638.0309,318305.0527,318022.3166,318417.1793,318885.3628,319810.1674,321589.7128,324053.8063,326030.6988,326887.6024,327303.3634,327701.7137,327980.636,327766.5454,327323.8656,327058.8749,327335.007,328476.3051,330096.3058,331811.1078,333244.0035,334816.7309,336777.2889,338708.0749,339990.2239,340585.2068,340151.9344,339637.4297,338815.6384,338670.6265,339304.1485,341049.5152,343399.8114,346382.6687,349258.5754,351817.926,353438.9137,354580.6874,355419.8525,355522.1345,354472.3851,352839.3195,352151.8506,352399.3802,353570.0929,355035.8469,356241.7848,356976.9914,357055.0388,357039.5327,356731.214,356070.2333,355546.8618,355433.8691,355742.862,356835.9738,358539.3298,360965.42,363225.6921,364785.559,365681.9768,366398.3387,367735.6935,370662.9193,374512.0199,378594.9006,381819.3428,384385.7462,387852.5894,391757.6767,397430.8459,404072.5843,410816.6468,414836.3928,415275.7858,412982.48,410180.3438,408707.3991,409135.8815,412245.8104,417000.9591,424140.0136,432645.3511,441506.0224,448676.8432,452689.3247,453413.9427,452278.2799,451214.3065,451051.2233,451706.4732,453451.7334,456029.2385,460780.56,468189.4529,475929.5321,481644.6762,483239.7247,483856.6693,482811.3044,481507.4635,480297.0203,479640.7096,478443.9266
81293,4077,53213,zip,WI,WI,Wauwatosa,"Milwaukee-Waukesha, WI",Milwaukee County,202563.8095,203845.4351,204649.4071,205353.592,206037.078,205959.1522,205936.5805,205437.0935,205048.5339,204324.3459,204128.8545,204483.5855,205122.0015,205684.8445,206365.0001,207129.7739,208002.4959,208561.7064,209390.026,210327.6606,211488.8374,212713.485,213721.9138,214796.5665,215750.479,216906.7636,217994.3357,219608.6797,221143.3205,222291.3979,222457.9734,222396.7297,222678.1564,223030.592,223765.424,224633.9729,225702.778,226803.1074,228019.6147,229482.4208,230832.4201,232011.7319,232972.8139,233470.3124,233502.5853,233509.4983,234325.9966,236032.7704,237885.0325,239493.1153,241367.2116,243620.7355,245820.0921,246969.1264,247942.1008,248782.5249,249717.5575,249979.6353,249861.1057,250250.9441,251072.7938,252499.3657,254007.9144,255170.1786,255857.3488,255720.9122,255481.2827,255036.2268,254687.3718,254747.9733,255272.7349,256351.9843,258056.8125,259663.7392,261591.3213,263169.3634,264753.5566,265375.4269,265836.9201,266739.1958,269235.1273,272973.9156,277103.9482,280651.1249,283369.7028,286620.0198,290596.2712,295793.5768,300973.8499,305112.3577,306349.1101,304603.9476,300773.0745,296939.6614,294383.2413,293748.8162,295200.1647,298323.3167,303119.538,309149.939,315212.1408,320233.5899,322849.814,322997.6507,321738.8222,320716.9022,320656.6671,321309.1848,322934.8549,325336.9636,328699.8568,332316.6523,337059.7115,342033.117,346595.5815,350435.8388,353350.1634,355916.3432,357805.8856,359621.5226,360779.4856
81288,4115,53208,zip,WI,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,84877.66066,85082.22569,85601.44664,86114.89323,87292.59782,88089.97894,89232.21257,89662.00369,90002.20841,89846.07948,89778.0941,89912.77399,90260.24565,90739.70856,91439.20157,92145.46973,92771.89022,92838.08264,92767.52952,92723.7842,92660.13514,92639.16639,92481.62415,92644.78652,93478.48882,94832.7911,96482.92559,97825.25861,98845.21638,99425.2897,99483.44323,99692.95348,100334.7504,101174.3196,102204.0743,103149.7642,104355.2575,105363.7691,106434.9185,107209.3981,107547.3087,107659.2655,108158.6705,108763.5419,109432.5685,109780.3672,110323.8266,111362.014,112817.5403,114293.9452,115498.6768,116495.754,117593.9658,118380.0411,119087.6439,119682.971,120410.5954,120892.8049,121364.1444,122233.1104,123727.1927,125533.0102,127062.0454,127801.2827,128247.8118,128136.9863,128131.3356,127756.5525,127659.8815,127727.9427,128334.3325,129462.6038,131378.3464,133288.8704,134986.3637,136052.386,136601.1985,136457.3755,136067.0501,136145.6568,137372.1878,139893.6114,143100.5722,146538.6522,149716.1177,153309.996,156773.999,159975.1856,162557.9029,164958.2748,166120.7314,165981.414,164729.6103,163868.6077,163678.9899,164026.2503,165389.7285,167920.2724,170924.6098,173863.0162,175762.4655,177721.159,178181.7067,177971.2239,177047.1767,176896.8958,177359.5708,178413.5375,179273.8414,180484.9697,181870.4487,183779.3047,185224.7527,186470.3147,187255.6072,187905.7253,187592.0133,187454.7428,187035.4161,186543.8617,186276.6832
81641,4143,54304,zip,WI,WI,Green Bay,"Green Bay, WI",Brown County,112373.6086,112544.3711,113144.0353,113961.8251,114707.3896,115545.1302,116402.7114,117238.1148,117743.6922,118001.4593,118178.9153,118243.5308,118233.465,118208.2438,118633.5565,119524.676,120376.1131,121048.4343,121233.466,121491.0394,121662.5575,122223.2426,123132.8753,124191.0907,125086.798,125808.9514,126348.9453,127084.1763,127788.8637,128744.7997,129215.3419,129640.3981,130027.601,130850.2754,131848.2052,132783.689,133687.1263,134528.2367,135442.4525,136351.4502,137111.1682,138040.7026,138923.6013,139813.6579,140643.7844,141671.8454,142855.3906,143629.8419,144240.6594,144927.4953,146019.7676,146865.6793,147485.2141,148071.6396,149065.0517,149812.1163,150352.2993,150397.4009,150813.0501,151580.4065,152670.0907,153976.4609,155302.85,156409.8883,156977.1356,157495.526,158065.1791,158775.8732,159191.6337,159634.1521,160291.8888,161207.9771,162486.8214,163729.3121,165014.0896,166315.1178,167349.9032,168057.7254,168616.4023,169691.5232,171750.3133,174470.6377,177348.3341,179874.5594,182052.806,184055.7925,186096.2206,188119.4528,191011.4086,194406.2228,197750.5568,199403.2035,199738.8773,199414.1087,199646.5922,200099.9487,201659.5341,203934.9186,207049.6706,210509.5321,213921.2357,216563.1713,217382.5704,216719.3296,216015.5467,216114.0192,216840.2436,217563.4123,218610.1008,219957.8943,221559.9389,223363.1838,225531.9915,227924.9643,230844.9372,234512.14,237980.5306,240053.5945,240834.6953,241009.819,241516.0358
81211,4145,53095,zip,WI,WI,West Bend,"Milwaukee-Waukesha, WI",Washington County,191138.4569,192186.2211,193188.7816,194845.3377,196198.8319,197405.7033,197665.26,197328.6241,196734.9731,195835.3711,195043.6368,194290.2407,194038.5219,194369.2138,194921.5972,196023.8564,197260.4944,198949.7754,200300.5918,201574.5252,202842.3622,204139.6736,205277.6071,206342.5721,207133.6881,207828.7847,207916.5624,208700.9937,209720.9988,211353.3953,212184.3093,212846.8218,213517.2183,214713.4193,216024.8347,217600.1069,218741.0531,219810.8649,220426.6452,221488.5489,222677.892,223974.3058,225027.5447,225763.3234,226744.0602,227833.2404,228766.5716,229209.6139,229537.7643,230489.4507,232226.8256,234181.9642,235501.5868,236273.8127,237164.0394,238090.1239,238757.0677,238746.7627,238828.6108,239318.3717,240517.9827,242564.3469,244649.8964,246293.7318,247468.2098,248712.357,250121.643,251436.6796,252373.5876,253128.1719,254094.1782,255015.2029,256170.6377,257319.549,258858.1034,260487.2692,261609.6399,262042.6314,262195.2955,262931.3072,265199.4881,268422.9212,271734.1119,274953.9625,278103.2584,281405.8776,284132.6136,286734.7634,290474.806,294890.0884,299097.1382,301139.3116,300990.7481,300001.6553,299343.507,299808.8984,300972.2616,302989.5622,306159.1687,310605.1224,314991.5006,318171.2264,319148.9302,318323.7226,317136.4732,316221.0593,316174.207,316826.9514,319604.431,322316.0242,325920.4929,328933.9753,332559.2736,335196.9772,337071.0256,339114.9528,340621.3238,341372.1578,341251.263,340824.9605,340752.7743
81244,4242,53144,zip,WI,WI,Somers,"Chicago-Naperville-Elgin, IL-IN-WI",Kenosha County,133727.3451,134124.0169,134840.1912,135591.8862,136438.1578,137146.5139,137927.2456,138234.3338,138264.6697,138406.2171,138880.1509,139423.5988,139688.4255,139994.0861,140670.7097,141446.1229,142016.1954,142232.7866,142536.8619,142948.35,143443.236,144297.3452,145142.4613,146003.7706,146800.7199,147677.7323,148486.5548,149069.7398,149526.5306,150183.0091,150868.2304,151813.1708,153134.8259,154840.9247,156576.105,157926.6213,159149.8417,160219.4414,161433.4732,162374.3347,163197.1556,163748.7514,164444.9995,165043.1766,166134.6488,167263.5807,168714.1146,169971.1927,171095.9483,172275.974,173590.8208,174909.5665,175972.92,176936.9541,178240.9406,179682.0898,181175.4799,182324.7502,183494.0129,184752.592,186406.6956,188431.2245,190270.8541,191699.0018,192769.8704,193736.145,194741.3969,195640.5069,196424.9552,197085.2423,198032.2109,198936.5249,200108.7795,200987.9738,202452.8336,204131.1072,205268.6183,205379.4839,204792.152,204918.6842,206594.6183,209388.1376,212757.0731,215949.9255,218760.4812,221265.0749,223574.447,226264.3608,229551.6023,233179.395,235752.8405,236472.1081,235583.9607,234537.0732,234070.4731,234085.0419,235326.9648,237718.5206,241209.5289,244947.9921,248352.1303,251172.9947,252270.2694,251780.2677,250243.8575,249073.1642,248587.662,248651.4487,249380.4473,250608.8264,252119.725,253701.5798,255542.0588,257577.8199,259359.306,260998.241,262536.2094,263792.5587,264823.6281,265407.7859,266154.6184
81300,4332,53220,zip,WI,WI,Greenfield,"Milwaukee-Waukesha, WI",Milwaukee County,129493.9925,130390.2442,131396.0405,132551.573,133711.3504,134420.3769,134880.3682,134823.0684,134373.2516,133680.1887,133150.5883,133071.8792,133176.5007,133349.907,133668.1518,134018.1313,134407.3257,134552.8934,134784.0554,135074.1222,135441.8365,135811.3574,136240.5129,136994.7568,137875.7707,138774.5353,139359.9565,139982.3932,140506.882,141021.4453,141216.7687,141504.906,142030.875,142885.6299,143940.047,145111.5565,146156.31,146917.2717,147553.7313,148171.3191,148785.2795,149294.4654,149910.916,150357.9952,150695.6588,151022.4184,151701.657,152904.6594,154065.277,155108.2662,156052.5053,157012.0854,157812.6571,158103.7841,158493.0766,159022.2917,159830.5735,160318.491,160914.328,161846.2499,163497.3485,165592.0208,167563.0583,169119.7065,170133.4596,170790.7718,171256.6374,171673.119,172102.6794,172592.0662,173289.9879,174480.6656,176202.2113,177831.7345,179302.8835,180451.6203,181323.8793,181929.1426,182657.8139,184219.0649,186629.0852,189659.0696,193086.2039,196573.1413,199822.3265,202814.2716,205522.1055,208366.1056,211441.1623,214883.8304,217060.9716,217428.399,216063.1781,214604.6724,213504.6501,213041.4225,214014.282,216575.3733,220496.9834,224885.3239,228814.2135,231925.4406,233300.3521,233187.5496,232392.8293,231949.8828,232349.8586,233328.1395,234479.8224,236269.1421,238583.7944,241751.9776,245375.2421,248759.219,251261.1391,252990.3176,254147.5044,255375.1061,256255.96,256997.3244,257631.3831
81325,4354,53403,zip,WI,WI,Racine,"Racine, WI",Racine County,86423.49249,86705.72385,87184.13891,87601.88525,87901.43621,87919.9968,88057.53414,88226.44521,88317.41755,88219.2722,88143.10048,88081.30491,87841.19893,87446.11278,87304.07883,87340.02287,87406.42133,87291.23598,87442.46653,87858.69201,88483.7194,89159.23379,89760.96413,90264.87698,90367.80354,90232.79122,90035.42679,90177.74647,90391.13267,90679.45453,90754.71065,91067.32507,91414.29028,91949.89622,92464.45184,93085.01168,93487.37555,93770.28967,94045.94303,94550.45338,95214.46083,95940.07044,96577.68261,97167.11222,97726.83708,98464.1063,99319.48659,100252.7633,101002.2303,101852.0711,102697.887,103771.5642,104762.6114,105697.0971,106664.9728,107533.7386,108327.3528,108755.1379,109303.158,110133.8781,111198.1404,112385.3012,113351.2513,114138.7715,114685.4529,115000.2518,115178.735,115314.4062,115557.363,115822.5996,116054.2283,116409.1984,117052.1964,117977.5831,119043.5957,119973.2235,120246.6425,120088.8612,120174.6671,120830.56,122284.3147,124081.7784,126143.2359,127991.3826,129493.2309,131012.2062,132684.8787,134808.184,137195.3704,139599.0326,141502.4466,142742.5228,143396.9696,143701.5004,143935.7317,144050.5654,144745.1445,145937.8452,147662.7715,149677.7291,151664.5336,153925.8409,155370.6716,155713.3714,154955.625,154017.4616,153504.9983,153255.0758,153306.1219,153925.722,155230.5827,157043.4426,159114.6301,160877.6965,162474.0738,164073.7832,166104.5821,168004.5442,169355.0595,169889.2987,170737.734
81731,4361,54494,zip,WI,WI,Wisconsin Rapids,"Wisconsin Rapids-Marshfield, WI",Wood County,106799.9893,107489.3038,108114.6434,108529.9456,108707.584,109184.2007,109780.1711,110216.4806,110035.7749,109197.8018,108258.7885,107607.8798,107315.2236,107019.7489,107206.1818,107832.8199,108778.3452,109441.5723,109741.4714,110014.7752,110093.5153,110380.3947,110621.9156,111293.3182,111737.4644,112086.0041,111893.3987,111769.496,111565.886,111426.5507,110987.2668,110699.778,110624.8402,111043.9513,111578.2291,112315.0805,113134.4621,113806.3777,114303.3946,114660.1567,115095.2672,115855.2557,116702.3722,117516.0183,118247.0528,119112.6808,120171.1314,121142.0809,121854.3173,122288.941,122925.1717,123711.7433,124662.1583,125392.5756,126487.1441,127471.7691,128726.4849,129543.2409,130587.7558,131273.7653,131827.1504,132574.3991,133690.8189,134878.1179,135590.9985,136193.6548,137026.5417,138035.6447,139063.5624,140246.2189,141675.2149,142945.3984,143795.9132,143921.9208,143843.5785,144115.5779,144907.3145,145927.9011,147005.8746,148427.2752,150535.124,152108.5296,152902.621,152461.8429,151747.909,150985.9401,150693.8984,151272.1448,153068.1154,155786.0465,158720.0823,160657.9883,161626.9002,162020.8187,162710.5945,163788.4569,165225.237,166828.9172,168302.3399,170368.5585,172564.6099,174774.0946,175635.9318,175429.1148,174970.453,175132.3153,175965.7568,177125.7698,179322.1018,180917.3004,182456.4996,183831.4834,186171.1713,187976.1051,189066.3298,190257.5513,191679.7662,192473.2959,192739.3297,192853.057,193144.6601
81191,4377,53072,zip,WI,WI,Village of Pewaukee,"Milwaukee-Waukesha, WI",Waukesha County,284617.0859,286497.7278,288384.3048,290191.4535,291573.9059,292529.9708,292936.1887,293069.4292,293250.2174,293464.4789,293629.4119,294016.0233,294396.6805,295000.7461,295322.2334,296028.1748,296682.3786,297504.1693,298392.8813,299549.2442,300990.3719,302575.2246,304350.3003,306681.7841,308385.46,309406.2122,309545.8783,310394.0312,311902.1145,313391.9251,313765.7611,313482.6373,313638.2621,314741.8858,316370.7352,318102.2053,319343.5122,320346.4222,320858.8797,322349.9588,324302.609,326727.1797,328594.9663,329668.5441,330481.6912,331456.5373,332671.4396,333800.9108,334649.7804,335731.4945,337070.7581,338650.3884,340496.4116,342131.9206,344256.5271,345331.4932,346224.5302,346005.2756,346296.6262,347017.2952,348598.7781,351043.2109,353431.2578,355063.8675,355894.1793,356760.2762,357970.2605,359081.9446,359814.2264,360626.0243,361819.043,363286.223,365308.7704,367858.5182,371067.7152,373878.5915,375489.0257,375540.4299,375162.0639,375505.2426,378048.3375,381931.1952,386396.3919,390608.9102,394596.9732,398669.8893,402180.7975,406199.6701,411485.5082,416932.477,421923.5655,424381.967,425519.2162,425330.5154,425657.3665,426496.0446,427993.304,430419.8308,435125.6529,442052.9576,449178.3869,454058.65,455429.7283,454648.1659,453327.8322,452573.0901,452311.9771,452665.0808,455356.231,457082.2684,460335.5624,462885.591,466007.7781,467478.437,467540.7507,468243.1613,468342.4279,467806.8685,467083.129,465801.314,465111.1024
81290,4384,53210,zip,WI,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,57984.69828,58303.72368,58376.9231,58309.25309,58464.18909,58821.21725,60139.35939,61581.18554,62683.84364,62916.72919,63006.3393,63134.45513,63019.24277,62530.69057,62273.23381,62517.56453,63322.22314,64089.9104,64629.50936,64814.83652,64459.85592,64125.10668,63723.59231,63895.23553,64400.35354,65418.13152,66606.64306,67840.40291,68527.81444,69104.03226,69203.03923,69667.31939,70110.65162,70763.14112,71391.48059,71905.87649,72592.27239,73291.00097,74363.5524,75048.91984,74928.47399,74240.00383,73910.25548,74085.24518,74451.84639,74732.56512,75126.44848,76064.61513,77162.74438,78459.60793,79545.39165,80876.53843,82096.51109,82874.72393,83561.77021,84223.29258,85300.83531,85915.92694,86826.33651,88140.60702,90071.90163,92081.9754,93942.31711,95562.95558,96865.46875,97379.31588,97638.68382,97812.38335,98366.4963,98882.72061,99549.51854,100516.0911,102081.0045,103998.9045,105949.148,107645.3519,108469.476,108504.2515,108315.4303,108761.7025,110248.5585,112630.8882,115505.3152,118394.4854,121375.5287,124985.7484,129104.7901,132840.691,135418.9278,136919.4466,137106.9567,136630.8502,135539.289,134705.3539,134156.165,134195.0264,135256.4325,137457.528,139896.6421,142342.8223,143578.1996,144629.5868,144431.9304,143552.3961,142344.3451,141566.0348,141193.2079,140885.4251,140349.6252,140410.0727,140758.428,141732.1564,142208.348,142520.8533,142586.2926,142926.6454,143000.7186,142837.9642,141998.3443,140869.0329,140423.7576
81640,4432,54303,zip,WI,WI,Green Bay,"Green Bay, WI",Brown County,90698.76849,90813.08019,90948.22051,91475.88746,92019.75236,93030.61309,93863.01975,94561.1465,94687.61252,94389.01704,93958.93838,93569.42709,93282.32389,93134.24839,93423.90542,94215.24703,95142.20267,95961.67038,96435.37791,96713.55504,96751.89025,96888.92747,97149.40373,97643.39506,98249.16127,99066.33544,99732.66895,100480.0832,101116.9525,101925.8618,102337.2868,102788.0205,103296.5906,104203.8757,105128.8125,106036.1196,106902.6272,107769.2615,108711.2944,109734.8201,110685.8138,111552.9931,112270.281,112939.183,113556.5599,114276.7799,115147.079,115891.535,116684.7332,117498.6704,118567.362,119426.068,120265.6,121205.3739,122240.0385,122956.9277,123546.4332,124035.3871,125011.6605,125948.6011,126934.0539,127909.2817,129195.8256,130350.6991,131035.2182,131361.4292,131707.4311,132145.9017,132458.1919,132817.912,133256.5081,133807.128,134641.0717,135588.3045,136657.6301,137708.723,138349.2063,138622.607,138770.9873,139487.9388,141091.4919,143346.3267,145799.9376,148002.267,149813.839,151478.9998,153368.292,155610.946,158542.3169,161786.4781,164341.2739,165445.579,165284.4533,164834.6154,164940.819,165253.6382,166704.1873,168994.5172,172222.7559,175568.7306,178740.6445,181225.9087,182161.81,181656.947,180869.1528,180836.0452,181565.1958,182542.4962,183447.8006,184429.4599,185033.5646,185603.8804,186530.7558,188160.5835,190632.4219,193548.859,196439.4432,198614.7118,200092.0219,201223.3941,202218.9387
81327,4483,53405,zip,WI,WI,Racine,"Racine, WI",Racine County,96470.36747,97017.188,97867.59256,98693.28047,99370.22333,99537.10272,99595.86639,99493.51086,99339.07735,99084.49473,99060.1177,99059.58253,98872.35622,98654.18535,98737.99159,99132.65744,99424.87906,99498.2942,99676.32329,100043.9774,100549.5312,101037.3258,101417.1271,101793.1637,102037.7049,102189.958,102258.1866,102592.7963,103018.8038,103472.2013,103680.5879,104020.3598,104429.9625,104957.7015,105427.196,106066.3939,106654.2091,107229.5042,107765.9499,108518.3687,109229.9585,109984.5412,110553.074,111237.4334,111753.5103,112356.194,113015.2213,113916.8023,114750.0943,115653.9581,116463.1863,117496.8856,118613.7602,119791.2587,120959.2729,121863.4557,122688.8499,123281.2971,123942.9475,124836.2313,125697.3319,126666.2636,127311.6847,127889.7155,128318.4041,128590.3212,128811.5714,129111.1293,129615.3287,130231.4352,130912.6308,131810.1643,132828.7584,133863.5693,134889.0193,135859.911,136272.5884,136027.4755,135816.8078,136262.9656,137739.0452,139778.3239,142200.3393,144290.6174,145997.7577,147476.2183,149131.837,151115.9423,153427.1103,155922.3924,157979.9681,159404.5057,160078.8313,160384.8314,160580.8445,160694.1556,161417.529,162743.8317,164872.9002,167471.1462,169999.6408,172470.2189,173906.4901,174113.4196,173332.7226,172368.0302,171929.1216,171838.109,172000.8394,172525.0245,173637.0214,175414.1599,177698.9255,179762.4242,181392.8528,182800.646,184264.1519,185731.155,186843.6197,187422.754,188226.6936
81275,4498,53189,zip,WI,WI,,"Milwaukee-Waukesha, WI",Waukesha County,240388.1297,241750.3876,243531.9219,245386.498,246993.7986,247774.4154,247869.5837,248007.5952,248348.5995,248788.063,249249.1357,249890.6792,250464.7569,251242.8743,251672.742,252581.4739,253560.8542,254620.702,255633.2646,256698.0593,258205.3695,260076.1974,262083.6641,264227.3743,265893.7116,266798.1824,267062.9614,267674.2877,268973.0312,270504.9848,271337.715,271754.1176,272329.9151,273666.7179,275571.2973,277438.5693,278764.5392,279336.5524,279422.2432,280037.6852,281191.8488,282696.3799,284020.8094,284997.1377,286270.96,287674.9755,289115.8093,290252.5702,291088.6371,291969.2617,293550.1221,295402.2847,297413.2507,298716.6189,300514.035,301811.6716,303074.6583,303372.113,303800.7198,304309.7919,305650.3755,308208.5731,311045.8954,313204.488,314622.1086,315973.2751,317502.7167,318802.6904,319792.9516,320738.8478,321938.6611,323217.3974,324872.3367,326928.5688,329619.1631,332257.5263,333860.0485,334284.3069,334297.6478,335294.2589,338167.4743,341780.7412,345375.2609,348546.7785,351794.8662,355103.7903,358040.0676,361292.9113,365570.8801,370265.1298,374500.2136,376393.1486,376264.1036,375154.8741,374765.6814,375703.5014,377436.3346,380248.3749,384478.957,390304.0077,395684.5164,399065.7812,399373.6393,398004.5868,396266.7463,395187.3544,395007.5572,395797.9443,399115.4038,402606.4244,406756.4982,409893.9908,412695.2399,414554.2336,416078.0721,419197.5739,422771.6593,425572.0454,427215.6712,427726.9516,428226.9125
